"","part1id","age","total_mins_t1","total_mins_t2","cheated","hidden_words_RT_1","hidden_words_RT_2","hidden_words_RT_3","hidden_words_RT_4","hidden_words_RT_5","hidden_words_RT_6","hidden_words_RT_7","hidden_words_RT_8","hidden_words_RT_9","hidden_words_RT_10","StartDate_t1","expecting","estimateFirstTrial","estimateSeconds","satis_gen","satis_speed","satis_firstTrial","estimateVsReal","ins_hidden_words_RetriesQ","ins_hidden_words_RT","duration_t1","batch","hidden_words_RetriesQ1","hidden_words_RetriesQ2","hidden_words_RetriesQ3","hidden_words_RetriesQ4","hidden_words_RetriesQ5","hidden_words_RetriesQ6","hidden_words_RetriesQ7","hidden_words_RetriesQ8","hidden_words_RetriesQ9","hidden_words_RetriesQ10","FL_16_DO_FL_19","FL_16_DO_FL_20","FL_16_DO_FL_21","FL_16_DO_FL_22","realSeconds","Higher1","Higher2","Lower1","Lower2","allCompareCorrect","realFirstTrial","ResponseId","StartDate_t2","age_t2","memory","change","retrospectiveSC_1","retrospectiveSC_2","retrospectiveSC_3","retrospectiveSC_4","retrospectiveSC_5","retrospectiveSC_6","duration_t2","Finished","duplicated","total_qualtrics_min","inter_session_days","HWGsatis","HWGmeanRetries","countInfoItemsHigher","countInfoItemsLower","countInfoDiff","expectSatisDiff","total_secs_t1","female","bsi09_t1","bsi39_t1","rses_t1","cesd_t1","bsi.general_t1","bsi.Depression_t1","fscrsHS_t1","fscrsIS_t1","fscrsRS_t1","qIATSC_t1","qIATSE_t1","total_secs_t2","bsi09_t2","bsi39_t2","rses_t2","cesd_t2","bsi.general_t2","bsi.Depression_t2","fscrsHS_t2","fscrsIS_t2","fscrsRS_t2","qIATSC_t2","qIATSE_t2","total_time_min"
"151","R_2EjfwFUQgEKED9E",23,54.7666666666667,23.6666666666667,FALSE,87672,335022,274973,93811,248085,74647,130316,68401,75374,61707,2018-05-06 21:09:20,80,19,120,19,18,21,2,2,73892,30.0333333333333,"home",1,7,8,1,8,3,7,7,8,7,3,4,1,2,145.0008,1,1,1,1,TRUE,2,"R_2V9FqXjxfluqnhl",2018-05-13 21:06:47,23,"בחלקו הראשון של המחקר היה צורך למצוא מילים נסתרות בתוך משפטים. רוב המילים היו קשות למציאה עבורי אבל חלק היו קלות יחסית. כדי להקל על מציאת המילה היה רמז למה קשורה המילה. במידה ונעשו מס' ניסיונות כושלים במציאת המילה נוסף רמז לגבי האות הראשונה של המילה. המשימה הייתה מעט מתסכלת עבורי מפני שלא עשיתי דבר כזה בעבר ולא הצלחתי לפתח אסטרטגיה אפקטיבית, בכל משפט ניסיתי לעשות משהו אחר. היו משפטים שהייתה בטוחה שאין בהן מילה מסתתרת כי עברתי עליהם מס' פעמים ולא מצאתי כלום.","הייתי מפתחת אסטרטגיה, ואולי עושה את זה יותר ברוגע.",43,38,37,49,31,38,4.43333333333333,TRUE,FALSE,34.4666666666667,6.99822916666667,19.3333333333333,5.7,1,1,0,60.6666666666667,1484,"1",0,0,1.4,27,0.679245283018868,0.833333333333333,0.2,0.666666666666667,1.875,-0.280699352127426,0.234496203588504,1154,0,1,1.5,24,0.735849056603774,0.833333333333333,0.6,1.44444444444444,1.125,0.152898815605938,0.0495680971355282,78.4333333333333
"152","R_2OTEtyKVfzvsjt5",24,54.9333333333333,26.0333333333333,FALSE,430026,157044,10407,356848,115402,226806,27959,136402,32856,8841,2018-08-26 08:27:41,87,81,15,75,71,71,4,1,21531,33.8333333333333,"home",8,1,1,7,2,7,1,1,1,1,3,1,2,4,150.2591,3,3,3,3,TRUE,6,"R_3kw7MpibPWS78EK",2018-09-02 15:44:14,24,"אני זוכרת בעיקר את החלק שהיינו צריכים להתאים בין 4 סוגים של משפטים ואחרי כמה זמן הפכו את המקשים במקלדת. אני זוכרת שדווקא כשהפכו את זה לא התקשתי במיוחד כל עוד הצלחתי לשמור על ריכוז.
אני גם זוכרת שהיינו צריכים להגיד מה אמת ומה שקר לפי ההוראות שקיבלנו בהתחלה. גם שם היה אחכ היפוך במקשים במקלדת.
זכור לי שבאיזשהו שלב כבר היה לי קשה להרכז ואז התחלתי לטעות יותר.","לא הייתי משנה כלום. אני חושבת שהיום הייתי עושה את אותם הדברים.. באותה רמת דיוק.",60,1,0,0,0,0,5.05,TRUE,FALSE,38.8833333333333,7.30315972222222,72.3333333333333,3,3,3,0,14.6666666666667,1266,"1",0,0,2.8,6,0.0566037735849057,0,0,0.333333333333333,3.375,-0.897234320373868,0.913269036165149,1259,0,0,2.6,3,0.0188679245283019,0,0,0.555555555555556,3.875,-0.924018593190209,1.08749380407881,80.9666666666667
"153","R_2QEtjXWrXT9HnSP",24,38.6333333333333,19.8,FALSE,111366,49660,9778,12242,238918,132031,22572,89281,12912,6052,2018-07-07 21:44:35,70,25,10,44,33,22,3,1,9364,18.55,"home",5,1,1,1,7,7,1,7,1,1,4,3,1,2,68.4812,3,4,5,4,TRUE,6,"R_STbQYXsIQDySKJP",2018-07-14 20:37:56,24,"היו כמה חלקים חוזרים על עצמם ושונים במקצת אחד מהשני, שביקשו ממני ללחוץ על שני מקשים קבועים במקלדת בהתאם למשפט המופיע על הצג. חלק מהמשפטים היו מאוד אישיים ועמוקים. הייתי צריכה ללחוץ על המקש המתאים במהירות הכי גבוהה שמצליחה. בכל פעם היה טיפוס 1 וטיפוס 2, לאחד מהם מאוד התחברתי והרגשתי הזדהות עם חלק מהתכונות. הדבר גרם לי להרגיש אי נוחות, וקצת תסכול כלפי מי שאני והתפישה שלי את עצמי. והביקורת העצמית המוגזמת, שלרוב לא באמת מוצדקת. 

היה חלק נוסף בו הייתי צריכה לאתר מילה בתוך משפט. משימה דיי מעצבנת. בחלק מהמשפטים הצלחתי מהר יחסית וזה הרגיש טוב, אבל במשפטים הקשים ממש כבר התעייפתי ורציתי לוותר אבל לא היתה אופציה כזאת. התחלתי לנחש קצת עד שהגיע הרמז שעזר לי לפתור מייד.

קצת יצאתי עם כאב ראש מכל המשימות האלה. מקווה שזה עזר בכלזאת..","לא ממש..",53,59,14,59,13,18,6.16666666666667,TRUE,FALSE,24.7166666666667,6.95371527777778,33,3.2,3.5,4.5,1,37,1205,"1",0,0,1.4,25,0.924528301886792,1.16666666666667,1,2.11111111111111,1.875,0.620708790289674,-0.321182680420037,818,0,0,1.5,29,1.30188679245283,1.5,1.6,2.11111111111111,1.75,0.233551759053118,,58.4333333333333
"154","R_2QfyE5ao30lxeF9",24,43.3666666666667,,FALSE,14750,38018,202817,124737,8664,210780,311071,26985,9557,6955,2018-08-20 12:43:46,85,85,10,64,51,72,1,1,76206,22.95,"home",1,1,4,1,1,1,4,1,1,1,1,3,2,4,95.4334,3,2,2,2,TRUE,8,,,,,,,,,,,,,,,,,62.3333333333333,1.6,2.5,2,-0.5,22.6666666666667,1225,"0",0,0,,9,0.226415094339623,0.166666666666667,0,1.11111111111111,3.25,-0.742410930057911,0.747249476883158,,,,,,,,,,,,,
"155","R_2qz4xdQeglNHLkf",25,47.9333333333333,,TRUE,20504,11257,10180,241708,247863,48510,478307,353880,400754,100046,2018-05-12 20:52:39,76,66,15,61,50,81,4,1,19945,38.95,"home",1,1,1,7,1,1,7,5,8,1,2,1,3,4,191.3009,3,3,5,3,FALSE,6,"R_1OOlAApdyEW6Kwl",2018-05-19 20:38:39,25,"זכור לי מבחן המשפטים - 8 שלבים בהם הייתי צריך להבדיל בין משפטי שקר ואמת ובין שני סוגי טיפוסים אני זוכר גם שכדי להקל על התיאום ניסיתי לייחס לעצמי את הטיפוסים השונים בכל מצב. בנוסף זכור לי שאלון דרוג אך לא זכור לי אופי המשפטים שהופיעו","לא הייתי משנה את התנהגותי",34,35,9,15,6,24,10.6666666666667,TRUE,FALSE,49.6166666666667,6.99027777777778,64,3.3,3,4,1,12,539,"0",,,,,,,,,,-0.428387438610266,,,,,,,,,,,,,,
"156","R_2R8GZNUSKShVAAo",25,68.25,23.5166666666667,TRUE,32077,126121,13774,339830,942918,101433,170375,20485,381275,119047,2018-05-26 11:36:18,91,91,15,33,40,73,4,1,142178,47.5666666666667,"home",1,2,1,2,7,1,1,1,1,3,1,2,4,3,224.7335,6,5,4,3,TRUE,6,"R_10N8zzCNg5mKbch",2018-06-03 11:39:27,25,"הרגשתי שמנסים לבדוק עד כמה אני מעריכה את יכולות הניחוש שלי ואסטרטגיית משחק.
ביקשו ממני לדרג עד כמה אני קשה עם עצמי מבחינה חברתית ומבחינת ביטחון עצמי.
ביקשו ממני לחלק סכום של 100 לשניים כשחלקו הולך אלי וחלקו למשתתף שני.
לאחר מכן ביקשו ממני לבחור בחירה לפי השחקן השני, כשאם אנחנו בוחרים באותה בחירה שנינו מרוויחים, ואם אני בוחרת הפוך ממנו אני מרוויחה יותר.","לא הייתי משנה שום דבר",82,30,11,1,29,28,5.05,TRUE,FALSE,52.6166666666667,8.0021875,48.6666666666667,2,5.5,3.5,-2,42.3333333333333,1241,"1",0,0,3,1,0.169811320754717,0.166666666666667,0,0.111111111111111,4,0.345186899230275,0.797756927769384,1108,0,0,3,2,0.113207547169811,0.166666666666667,0,0.444444444444444,3.875,-0.455446397330451,0.317439615642957,91.7666666666667
"157","R_2rV3DZf73yrVTUB",25,88.3166666666667,29.3333333333333,FALSE,169998,35760,239918,20317,13404,15307,18728,219376,59640,87989,2018-08-20 10:09:47,50,72,6,71,41,59,7,1,20631,46.7833333333333,"home",4,1,7,1,1,1,1,9,1,1,2,3,1,4,88.0437,1,1,1,1,FALSE,7,"R_8wYwCBWAIExQLdf",2018-08-27 16:07:15,25,"נתתם לי למצוא מילים מתוך משפט ואחר מכן היה כמו משחק אסוציוציות שמבדיל בין אמת לשקר ובין טיפוס חיובי ולא חיובי ושיחקתם עם הקומבינציות","לא",11,0,10,0,8,23,2.1,TRUE,FALSE,48.8833333333333,7.24824074074074,57,2.7,1,1,0,-7,2492,"0",0,0,,,0.528301886792453,0.333333333333333,,,,-0.281118818184969,,1634,0,0,2.8,6,0.452830188679245,0.333333333333333,0.2,1,3.5,-0.874406602425912,0.284761516231725,117.65
"158","R_2rvCELNnwCZnm2f",24,59.0166666666667,122.833333333333,FALSE,290006,8453,239842,190605,40356,13067,232113,85820,173847,33914,2018-05-07 15:27:49,70,50,60,86,71,88,6,1,114288,32.7333333333333,"home",4,1,1,1,1,1,3,1,1,1,1,3,4,2,130.8023,5,5,5,3,TRUE,8,"R_1Gw7Fol5QLALzsM",2018-05-14 12:48:37,24,"זכור לי שהמטלה הייתה ארוכה ומתישה משציפיתי. בחלק הראשון הייתי צריכה לזהות מילים שמסתתרות בתוך משפט, ולהעריך תוך כמה זמן או כמה ניסיונות אצליח לזהות. לאחר מכן, ניתנו לי התוצאות שלי אל מול תוצאות של מישהו אחר והייתי צריכה לקבוע מי מאיתנו עשה את המשימה טוב יותר (עם כמה שפחות מידע). הרגשתי שאני רוצה לדעת כמה שיותר על האדם השני (אל מול התוצאות שלי) וכך לקבוע, אז הגבלתי את עצמי למספר מסוים של בקשות למידע חדש. מן הסתם, שמחתי לראות שהייתי טובה יותר במשפטים מסוימים, והיה לי לא נעים לראות שמישהו אחר היה טוב ממני במשפטים אחרים.","אני חושבת שלא. עשיתי את הניסוי אחרי יום ארוך, אז אולי הייתי רוצה להיות מרוכזת יותר.",57,26,7,1,8,25,100.683333333333,TRUE,FALSE,133.416666666667,6.88944444444444,81.6666666666667,1.5,5,4,-1,-11.6666666666667,1577,"1",0,0,2.9,23,0.471698113207547,1.16666666666667,0.2,0.777777777777778,3.125,-0.226720635735054,0.779329910261679,1329,0,0,2.7,19,0.660377358490566,1,0,1,3.375,-0.488130287102651,0.694324142759632,181.85
"159","R_2taupMsmjH2Akrd",27,37.2333333333333,27.5333333333333,FALSE,17370,93929,52820,17875,138559,38653,127447,31223,32663,11675,2018-08-20 15:44:54,28,18,20,72,39,76,6,1,18176,15.65,"home",1,4,2,1,2,1,2,1,1,1,3,2,1,4,56.2214,7,6,4,3,TRUE,6,"R_3FVfPkd405FFY5L",2018-08-27 12:41:00,27,"אני זוכרת שהיו משפטים חיוביים ושליליים לגבי עצמי ומשפטים אמיתיים ושקריים. הייתי צריכה בשלב ראשון לפ ההסבר לחלק בין משפטים חיוביים לשליליים ובשלב השני בין משפטי אמת למשפטי שקר. אחרי זה הייתי צריכה ללחוץ באותו צד על משפטים חיוביים ועל משפטי אמתומהצד השני על משפטים שליליים ומשפטי שקר. ואחרי זה החליפו בין הצדדים- חיובי עם שקר ושלילי עם אמת. ברגע שטעיתי הופיע איקס אדום ואז הייתי צריכה לתקן. היה עוד חלק בניסוי שהיה משפט והיתה מילה שאני צריכה לזהות מתוך המשפט מילה אחרת שקשורה אליה. אני זוכרת שזה היה ממש מאתגר אבל גם כייפי. לא יצא לי לעשות משהו דומה גם בניסויים אחרים. בין לבין הייתי צריכה לדרג רגשות היה חלק עם משפטים שליליים לגבי עצמי שהייתי צריכה לרשום כמה זה נכון לגבי. אני זוכרת שלא התחברתי לזה כי הרגשתי שהמשפטים ממש מנותקים ממני. היה עוד חלק אחרי המציאת מלים מתוך המשפטים שהייתי צריכה לסמן מי היה יותר טוב מבחינת זמן במציאת מלים ששמו את התוצאות שלי מול מישהו אחר","לא חושבת שהייתי משנה משהו. הרגשתי שעשיתי את הכי טוב שיכולתי בכל אחד מהמבחנים",22,7,6,5,6,7,5.35,TRUE,FALSE,21,6.87229166666667,62.3333333333333,1.6,6.5,3.5,-3,-34.3333333333333,1295,"1",0,0,2.6,3,0.113207547169811,0.5,0.6,1.11111111111111,3.125,-0.661137375212467,0.27251429991708,1331,0,0,2.6,3,0.245283018867925,0.5,0,0.111111111111111,2.625,-0.581649097846547,0.224650723639792,64.7666666666667
"160","R_2TnlmmEqI5yiKxB",21,42.1833333333333,25.2,TRUE,3739,9423,269051,157092,10714,128425,480868,30405,5545,178840,2018-05-06 11:44:41,50,71,150,40,50,50,3,1,4883,24.1166666666667,"home",1,1,2,1,1,1,3,1,1,1,3,4,1,2,127.4102,4,4,3,3,TRUE,8,"R_123hod8Y65Ultsy",2018-05-13 09:11:31,21,"בחלק הראשון של הניסוי התבקשתי למצוא מילים חבויות בתוך משפט, קיבלתי רמז לגבי מילה ולאחרמכן חיפשתי אותה
בתוך משפט שמשמעותו לא קשורה למילה.
היא יכלה להיות חלק מתוך מילה או סוף של מילה והתחלה של מילה אחרת.
לא נהניתי במיוחד מהמשימה וכשלקח לי הרבה זמן למצוא מילה מסוימת ולהתקדם בניסוי הרגשתי מעט אכזבה מעצמי,
מצד שני כאשר הצלחתי מהר למצוא את המילה, הרגשתי טוב בהתאם.","הייתי משנה את הגישה שלי בעיקר, לא התחברתי למשימה כך שדיי מהר פיתחתי אנטגוניזם כלפיה מה שהשפיע
על הביצועים שלי. אם לא מצאתי את המילה מהר יחסית התחלתי להתרגז במקום לנסות בכ""ז ליהנות ממשחק.",81,90,93,3,60,79,7.23333333333333,TRUE,FALSE,31.35,6.89363425925926,46.6666666666667,1.3,4,3,-1,3.33333333333334,1084,"0",0,0,1.8,16,1.0377358490566,1,0.4,1.22222222222222,3.25,-0.288565151770205,0.692745659908636,1078,0,0,2.1,10,0.60377358490566,0.5,0,2.11111111111111,3.25,-0.293687773994129,0.250208010006563,67.3833333333333
"161","R_2v1FUXGi2wbbuZg",25,59.8166666666667,31.4333333333333,FALSE,49618,31071,13481,288691,103759,60878,213674,76231,451320,124747,2018-08-13 14:56:22,91,95,8,50,45,56,1,1,15755,36.6,"home",1,1,1,2,1,1,2,1,2,1,4,2,3,1,141.347,10,3,9,9,FALSE,7,"R_27eeojYmwnDWZ9Y",2018-08-20 14:57:53,25,"מה שזכור לי מהחלק הראשון של המחקר הוא שהייתי צריכה להתאים בין צדדים מסויימים למילים מסוימות, ולאחר מכן שהחליפו בין הצדדים ועדיין הייתי צריכה לבצע את ההתאמה ביניהן.
כמו כן אני זוכרת שרוב הזמן הצלחתי לבצע את ההתאמות אבל כשלא הצלחתי לעיתים אז התבאסתי, והיתה לי תחושה של פספוס.
זוכרת מבחינה ויזואלית את המילים שהופיעו בצבעים מסויימים. זוכרת את המאמץ לנסות ולבצע את ההתאמה בקצב מהיר ככל הניתן. 
","חושבת שאולי הייתי עובדת לפי טכניקה מסויימת, מנסה להתרכז יותר במשימה.",82,60,40,28,41,71,8.51666666666667,TRUE,FALSE,45.1166666666667,7.00105324074074,50.3333333333333,1.3,6.5,9,2.5,40.6666666666667,1393,"1",0,0,2.8,2,0,0,0,0.222222222222222,3,0.0177080474833628,0.0167789805564358,1375,0,0,2.8,1,0.0188679245283019,0,0.4,0.555555555555556,3.5,-0.517697244726186,-0.0471992286398106,91.25
"162","R_2WuK3A6UcbV2Wbl",24,41.65,25.8166666666667,FALSE,15738,9818,9865,119903,18076,13937,42142,33863,70412,180418,2018-07-29 12:06:57,91,91,7,60,50,81,5,1,18238,16.05,"home",1,1,1,2,1,1,1,1,2,1,3,1,4,2,51.4172,3,3,7,4,TRUE,8,"R_3kOhKyXQ8Ryi3Ye",2018-08-04 12:24:32,24,"האמת שאני לא זוכרת הרבה מהניסוי כי עבר מאז שבוע, אני זוכרת ששאלו אותי על תכונות האופי שלי בתור אדם.
לא התעוררו אצלי כל כך הרבה תחושות ורגשות אבל כן חשבתי לעצמי שמי שלא בטוח מספיק בעצמו ובאופי שלו יכול מעט להתערער בחלק מהשאלות.","אני לא ממש זוכרת את החלק הראשון בצורה טובה...",7,8,0,0,0,20,3.61666666666667,TRUE,FALSE,19.6666666666667,6.01221064814815,63.6666666666667,1.2,3,5.5,2.5,27.3333333333333,1536,"1",0,0,3,7,0.358490566037736,0.666666666666667,0,1.11111111111111,2.875,-0.397943371779367,0.423315770256167,1332,0,0,3,3,0.283018867924528,0.333333333333333,0,0.777777777777778,3.75,-0.335652238648619,0.200837047019823,67.4666666666667
"163","R_2xSsrLQsCYIwHwf",28,58.1333333333333,28.7833333333333,FALSE,156629,18691,213442,66039,45702,9077,207945,5311,162703,231932,2018-07-29 01:11:26,71,81,15,30,20,40,1,1,15481,24.5333333333333,"home",4,1,6,1,1,1,5,1,1,7,4,2,3,1,111.7471,4,3,3,2,TRUE,6,"R_etSqUUdnG1PHYnD",2018-08-04 23:51:33,28,"במהלך המשחק של המילים המסתתרות ניתנו לי כמה דוגמאות, והייתי אמור למצוא מילה נסתרת במשפט על פי רמז מסויים.
בהתחלה הדוגמאות היו מאוד טובות ונתנו לי תחושה שהמשחק לא יהיה לי קשה ועל כן בהערכת זמנים חשבתי שזה יהיה משחק די פשוט.
אך לאחר שהמשחק התחיל התחלתי מאוד להתקשות שכן המילים היו הרבה יותר קשות ולקח לי הרבה יותר זמן מכפי שחשבתי.
בסופו של המשחק התבקשתי לתת הערכה על פי כמה סיבובים של משחק האם אני יותר טוב משחקן רנדומלי על פי השגים שלו בכל מיני מצבים.
","אני חושב שהייתי משנה את ההערכה שלי לגבי זמנים של משוב לתשובה נכונה.
הייתי הופך את הזמנים ליותר ארוכים כיוון שבאמת לקח לי המון זמן וההערכה שלי לא היתה נכונה.
בנוסף הייתי מתמקד יותר בפסיקים ותווים שמונים ממני בוודאות להיות חלק מהמילה וכך מצמצם את החיפוש של אחר המילה המסתתרת.",81,74,29,87,9,81,5.38333333333333,TRUE,FALSE,29.9166666666667,6.94452546296296,30,2.8,3.5,2.5,-1,41,2016,"0",0,0,1.9,27,0.60377358490566,0.833333333333333,0.6,1.33333333333333,2.75,-0.633281671211526,0.792070651164586,1404,0,0,2.1,20,0.716981132075472,1,0.2,1.22222222222222,2.375,-0.690598165331801,0.983367536813105,86.9166666666667
