session_id	 user_id	 study_name	 session_date	 session_status	 creation_date	 last_update_date	  previous_session_id	 previous_session_schema	 referrer	  study_url	 user_agent
11209104	-1	pinus.ybalab.sc.b1	26Mar2019 12:17:31	C	26Mar2019 11:52:36	26Mar2019 12:17:31	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11209231	-1	pinus.ybalab.sc.b1	26Mar2019 13:26:14	C	26Mar2019 13:02:24	26Mar2019 13:26:14	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11209426	-1	pinus.ybalab.sc.b1	26Mar2019 14:27:53	C	26Mar2019 14:04:58	26Mar2019 14:27:53	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11209754	-1	pinus.ybalab.sc.b1	26Mar2019 15:59:58	C	26Mar2019 15:24:41	26Mar2019 15:59:58	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11228087	-1	pinus.ybalab.sc.b1	02Apr2019 09:47:52	C	02Apr2019 09:30:15	02Apr2019 09:47:52	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11228120	-1	pinus.ybalab.sc.b1	02Apr2019 10:29:32	C	02Apr2019 10:08:51	02Apr2019 10:29:32	11228087	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11228146	-1	pinus.ybalab.sc.b1	02Apr2019 11:16:05	C	02Apr2019 10:42:41	02Apr2019 11:16:05	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11228150	-1	pinus.ybalab.sc.b1	02Apr2019 11:06:44	C	02Apr2019 10:45:15	02Apr2019 11:06:44	11228120	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11228204	-1	pinus.ybalab.sc.b1	02Apr2019 11:49:07	C	02Apr2019 11:30:31	02Apr2019 11:49:07	11228150	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36
11260998	-1	pinus.ybalab.sc.b1	15Apr2019 11:22:13	C	15Apr2019 10:59:14	15Apr2019 11:22:13	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36
11261045	-1	pinus.ybalab.sc.b1	15Apr2019 12:31:25	C	15Apr2019 12:02:45	15Apr2019 12:31:25	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36
11261049	-1	pinus.ybalab.sc.b1	15Apr2019 12:36:48	C	15Apr2019 12:07:43	15Apr2019 12:36:48	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36
11276400	-1	pinus.ybalab.sc.b1	22Apr2019 10:58:05	C	22Apr2019 10:38:24	22Apr2019 10:58:05	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36
11276410	-1	pinus.ybalab.sc.b1	22Apr2019 11:13:42	C	22Apr2019 10:52:56	22Apr2019 11:13:42	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36
11276417	-1	pinus.ybalab.sc.b1	22Apr2019 11:25:33	C	22Apr2019 11:01:41	22Apr2019 11:25:33	0	null	null	/user/pinus/sc.b1/sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36
